"0","# plotting the degree distribution of the graph
degree.distribution(lcgraphed)
"
"1","  [1]"
"1"," 0.000000000"
"1"," 0.575342466"
"1","
"
"1","  [3]"
"1"," 0.205479452"
"1"," 0.054794521"
"1","
"
"1","  [5]"
"1"," 0.068493151"
"1"," 0.041095890"
"1","
"
"1","  [7]"
"1"," 0.006849315"
"1"," 0.000000000"
"1","
"
"1","  [9]"
"1"," 0.006849315"
"1"," 0.006849315"
"1","
"
"1"," [11]"
"1"," 0.000000000"
"1"," 0.006849315"
"1","
"
"1"," [13]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [15]"
"1"," 0.006849315"
"1"," 0.000000000"
"1","
"
"1"," [17]"
"1"," 0.000000000"
"1"," 0.006849315"
"1","
"
"1"," [19]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [21]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [23]"
"1"," 0.000000000"
"1"," 0.006849315"
"1","
"
"1"," [25]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [27]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [29]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [31]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [33]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [35]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [37]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [39]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [41]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [43]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [45]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [47]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [49]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [51]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [53]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [55]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [57]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [59]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [61]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [63]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [65]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [67]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [69]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [71]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [73]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [75]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [77]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [79]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [81]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [83]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [85]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [87]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [89]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [91]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [93]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [95]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [97]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1"," [99]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[101]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[103]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[105]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[107]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[109]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[111]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[113]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[115]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[117]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[119]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[121]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[123]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[125]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[127]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[129]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[131]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[133]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[135]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[137]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[139]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[141]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[143]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[145]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[147]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[149]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[151]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[153]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[155]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[157]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[159]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[161]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[163]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[165]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[167]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[169]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[171]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[173]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[175]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[177]"
"1"," 0.000000000"
"1"," 0.000000000"
"1","
"
"1","[179]"
"1"," 0.006849315"
"1","
"
